Param_1,Param_2,Param_3,Param_4,Param_5,Target
-0.804849401,0.415972186,0.092820281,-0.877269685,-1.432626952,-141.0312673
0.242377027,1.891015277,-0.857749166,-0.791747803,-0.146389782,-9.183570571
0.530871167,-0.55182396,0.897521569,-0.385417963,0.107522344,46.2773737
-0.166104814,-0.709669845,0.178313411,-0.131159204,-0.582877506,-36.02181245
-0.765470978,0.460468596,1.288342625,-0.367047146,-1.707147136,-134.2008003
1.576116887,1.100097778,0.420815149,1.756091783,1.349494764,224.1182109
0.676612179,0.298895815,0.908655655,-0.367329215,-0.713837362,5.934036246
-1.15E-05,2.529210167,-0.297641394,-0.530157921,-0.117274229,-11.1040145
-0.601797128,1.3795626,-1.198025483,-0.363972444,0.156253644,-33.45857159
-1.51072407,-0.534997229,-1.947479632,-1.403175195,-3.006713165,-304.7115536
0.929553128,0.75861027,-1.513774122,-1.489562135,1.30001828,96.85103444
1.23649509,0.019947831,0.16004097,-1.228676653,-1.43324687,-29.72059116
1.134856108,1.10962892,-1.420357567,-0.26688893,1.795582142,165.8918472
0.948970023,-0.369075774,1.930609845,-0.74846551,-0.614309942,27.87356985
0.022452871,1.662737436,0.02380449,0.348325794,1.632173846,117.0354631
0.723303898,0.105985027,-0.246812119,1.233328054,0.518123089,107.7677026
-0.467689568,1.552450156,0.473624647,0.380881817,-2.097368964,-130.6703383
-1.416902448,0.630175886,0.400093524,-1.527502498,-1.290064769,-179.7032841
0.677745344,-1.152338356,0.129865725,1.566064918,-1.630518707,-13.1069398
1.432116717,0.300612104,1.197549069,1.388566426,1.493069574,222.7983237
0.840670656,-0.303022393,-0.596645733,0.812139291,-0.173778228,61.23039643
0.070993483,0.649032315,-0.504787559,0.688638672,0.89276422,78.49741141
-1.995607207,-0.520147876,0.731798717,2.413351243,0.11605449,-39.74777973
0.296286608,0.803859553,-1.152549401,-0.981508105,-0.372405409,-26.14468381
-0.300309792,0.383515807,-0.355952232,-0.352942536,0.324577905,1.496396859
0.409876032,-0.845347813,-0.563688404,-0.703949204,-0.169358248,3.499886193
-0.313218266,0.099972011,-0.745543469,-0.090226559,-0.408544404,-40.70821645
-0.192581699,0.09626028,-0.437869318,-0.603040671,-0.263652535,-33.66669059
-1.47088649,1.001567765,0.370190207,-2.169012507,-0.09803641,-125.3852798
0.197790633,0.665823464,-0.032508134,0.157666489,0.562893318,58.43477296
0.632782735,-1.216919191,-0.822187878,-1.752019052,-1.109908269,-64.81310179
0.863900769,0.221870941,1.813533441,-1.587562328,-0.828753377,-9.207867343
1.908637951,0.330830784,-0.306438331,0.923412948,0.387806669,161.6334629
1.396146548,-0.717012007,-0.132320965,1.464333819,-1.008801075,61.38135758
-0.274148766,0.137600892,1.528154595,1.619337655,-0.020787984,40.92864117
-0.566708958,-0.306352553,0.604583752,1.965878654,-1.362478162,-56.38293093
-0.1389191,-1.001979058,1.090651417,2.821157446,-0.540862947,40.33819621
0.714714503,0.355363531,-0.878321889,0.056512722,2.082364464,170.3349072
1.436599799,0.476691741,1.569044546,0.160781761,-0.59265341,74.30235026
-0.10816098,-0.28471105,0.133969996,-0.606059374,0.939947865,47.82283765
-1.094892796,1.428735274,-0.085995164,-0.214176424,1.67231899,41.41661494
-0.529675511,0.324008499,0.603618104,0.856707549,1.717446613,105.9796811
0.390665004,0.960097319,1.766556913,0.702735834,1.151750316,131.7056162
-2.032486709,0.851692597,-0.138911609,-0.141946026,0.061013372,-108.4407478
1.007211929,0.279201047,0.660711848,0.890757852,-1.629375115,-4.548913674
-1.706818448,0.007859729,1.00160658,1.044070682,-0.578257023,-92.46058161
-2.208502511,-0.313316338,-0.402520088,0.515073518,1.149641271,-41.13798661
-2.049885291,2.489158979,-0.644765119,0.189006293,0.56910689,-75.85529331
-1.705471934,-0.935823471,-0.441443256,-1.191012555,-1.844096952,-229.3170142
-0.590297986,1.158665051,0.709444676,1.045040207,-1.910413354,-110.0918206
-0.865181794,0.776542697,2.424030999,0.808021353,-0.609832035,-38.87326789
0.332546684,-2.155211466,0.690485875,0.060642113,0.616301042,73.20383787
-0.804408171,-2.281243478,-0.904460411,-0.292977469,0.972208287,7.685651972
-0.991957931,1.499354727,0.742488697,0.278711702,0.444432233,-8.563162758
-1.762699139,0.325348514,0.329349134,-0.347491238,-1.267369287,-173.1800138
-0.146726084,2.120350699,0.166303976,0.328308705,-0.232364356,-3.81524892
0.494242531,-0.664265337,0.207254219,-0.513581568,1.113357636,95.84783937
0.675503946,-1.494400748,-0.001094224,-0.883560654,-0.384673151,6.74146378
-0.447035586,0.738600345,1.128924638,-1.620186431,-0.546817668,-74.8216436
1.089261755,0.420708167,-0.297226241,-0.762314908,1.244709343,128.7252198
0.16188187,-2.207749469,0.447192544,-1.45538523,-0.499708787,-38.45653133
-0.340239812,0.04080531,-1.841416182,-2.932016905,-0.031049803,-90.87344165
0.240804504,0.147727042,-0.820431013,-1.341207602,-1.177133548,-82.67760164
2.054449654,0.904970356,1.270846503,2.680211315,-1.749957911,93.25187893
-0.596464664,0.0254964,0.170287051,-1.765642167,-0.992826613,-121.3980163
-0.558590172,0.876791438,-0.187757226,0.539082043,0.720972391,30.90812807
0.493353963,-0.916393052,-0.335404342,-0.061709764,-1.80603249,-73.7952588
0.602533453,-0.850341366,0.119088623,0.085144326,1.488938601,137.3474895
0.575495879,-1.127412486,0.255246968,2.009915442,1.500773426,179.4214679
-0.941148676,0.167837092,-0.404390806,-0.790805014,-0.151554205,-74.19155164
0.360100252,0.711461707,-0.714752582,-0.221099365,0.264606685,36.11426006
-0.583190445,-0.67602969,-0.165229914,0.970713247,0.312641643,14.76074536
-0.865438235,-1.640599746,-1.958723473,-0.094014899,-1.057664537,-122.1098385
-0.371470629,-0.023020161,-1.702102448,-1.535602786,-0.307128007,-77.61613138
-0.769096143,0.236435738,-1.962132909,2.246875413,-0.219065089,-14.85308273
0.66608868,-0.718816999,-0.490583249,0.52741508,-1.222657462,-17.11425252
1.159928913,0.593168909,-1.014040615,0.317497869,-0.39284834,52.21960407
0.13179086,1.232542298,0.938319296,0.293404999,-0.412763909,7.149745389
-0.302385611,0.290494567,-1.111221768,-2.156271416,-0.142956428,-72.40673705
-1.099380025,0.534435511,0.765093248,-1.380704114,-1.587400556,-172.7722258
1.562620408,-0.690949717,0.623671066,-0.915263983,-0.154276996,76.54493612
0.671977851,1.428786668,1.602079112,0.258596298,0.229724151,81.93952425
-0.282588525,0.092493586,1.358319402,-0.849514136,0.085618195,-8.425604521
1.055446684,0.727276764,-0.414993645,0.244708292,-0.329781556,53.13464502
-0.299665691,0.191605068,0.632006758,-0.234691801,1.252880502,67.64412825
0.151141808,-0.907394443,-0.518779455,-1.107365908,-1.349220555,-90.624487
0.076841328,-1.01878329,-0.243485329,1.113792077,-1.678814116,-63.92793883
-0.648510747,-0.859187178,-0.34881498,-0.700501255,1.655073229,53.40615819
0.184436441,0.039215964,-2.427758907,-2.076010746,0.278606667,-28.2618878
-1.730429977,0.703461547,0.658051161,-0.181090163,-0.621104445,-125.8364926
0.779738042,-0.718707103,-0.050817666,0.254894171,0.55539375,93.64991229
-0.250661116,0.25092454,-1.350723215,-1.361031416,0.294000188,-27.71249368
0.109315774,0.824102946,1.129299193,-0.584820379,1.5761172,107.4213564
-0.444556732,0.503062271,-1.444841273,-0.042535181,0.600638407,7.275938849
0.248546219,-0.253956647,-0.799856357,0.644525397,0.268105066,48.04780885
-0.713759452,0.182956632,0.777805113,-1.793680273,-0.002924273,-64.412195
-0.124101024,-1.102506599,0.450523801,-0.390574463,1.168596564,67.99828322
-0.728053423,0.186318626,-0.835589174,-0.991181112,0.52863089,-29.10741657
1.302154616,0.4227053,1.638053055,1.302851043,1.424040668,212.9812091
0.832554449,0.5917871,-0.081198434,-0.732960972,0.063068144,45.20668427
0.554293159,-0.715080067,-0.155580624,-0.092559227,1.253047888,113.8802917
-1.435130945,-2.137979976,0.393395116,-0.944725443,0.887023771,-37.44441708
-0.150630696,-0.869857966,-2.189981519,-0.75155878,1.285465921,43.81022696
-0.513954283,1.181020647,-1.093899887,-0.820914414,0.24166683,-32.28861875
-0.745406071,-0.73564667,-0.445183185,0.762016425,1.132469297,47.88558667
0.423432176,1.3783846,0.017250828,0.88408642,0.958242955,111.4746183
0.671337242,3.129252178,0.502377591,1.519226818,0.361536585,108.0511617
-0.553151346,1.191746745,-0.134047785,0.085165852,0.898578921,32.34103456
2.07866118,-0.005242695,-0.46852496,0.95901064,-0.153521063,138.4411441
0.2099839,-2.059607046,-0.45362852,-1.04376484,-0.769320792,-50.60270128
0.886260912,-1.261642541,-1.070497487,0.99459983,1.13058146,142.2705748
-0.309658013,-0.41449992,-0.677031493,-0.514992922,-0.015443982,-25.7509716
-0.290330593,1.210407777,-1.28457226,1.430956451,-0.232557917,0.222510173
0.228030682,-0.348884339,1.520564219,0.662212903,-1.836946814,-59.7392161
-0.078213671,-0.682930724,0.220198369,0.892917124,-0.083088552,21.95612002
-0.645958714,1.78318218,1.015879525,-0.663191364,0.362504666,-11.76849181
0.616064581,0.103009181,1.786027725,-1.694720755,-0.04402436,20.97595723
-0.52574103,0.508116549,0.29603926,0.302620714,-0.086229897,-16.62248507
-0.20475258,1.638817344,-0.615548807,-0.272054118,-0.9203774,-68.19715121
2.319900334,0.99417302,0.364496894,0.903014069,-1.104799603,101.0486247
-0.269884963,0.544136216,-0.155855629,1.992235271,0.862917454,88.46953884
1.01306096,-0.775381627,0.842875585,-0.231091161,0.245605038,85.47347818
0.019614627,0.990907124,-0.153421713,1.457828497,-0.478225543,13.15104388
0.552741118,-1.160360499,1.207789874,-1.39904025,1.278875509,98.25891587
1.129643112,-0.152053473,-0.417349042,0.961633646,-1.212757227,20.32794066
0.576679615,-1.347207962,1.203535541,-1.335892003,-0.158439914,14.64964091
2.01269463,-0.361533494,-0.189626627,-1.156134524,-0.526310713,68.2945108
0.388793565,-0.51302981,1.31926008,-0.135255579,1.613740569,137.2603356
-0.334692375,-0.13061403,0.568090657,0.623181952,0.429441836,34.46861722
-0.751315069,-0.10048129,-2.062134752,1.002676349,-1.045537242,-91.42479358
0.826753543,-1.269689866,-0.739132221,-0.448854495,0.687782461,83.17481011
2.005910791,-2.613983126,1.320294282,-1.465815735,0.092084184,110.7101777
1.038656561,-0.425979599,2.759526115,-0.399781105,-1.034108296,22.43482802
-0.490041254,-0.797693161,-0.816538625,0.517574001,0.21066915,-1.256897262
-0.125543575,-1.794697399,1.107656548,-0.505447847,-1.016988818,-60.2518183
1.597203592,0.931717252,-0.212155204,0.422032821,2.198633312,241.9798303
0.046221387,2.098174674,-1.440335382,-1.016127657,0.691100458,20.08136386
1.034566423,0.797263568,0.232544216,1.007113967,0.013557173,94.67590198
-0.730522242,-0.796731247,0.505509144,0.599243157,1.084643699,50.0554305
-1.461824048,-0.531238872,-1.041834592,1.63969378,-0.175379003,-57.97828095
0.493714841,1.187542854,0.499893981,0.257661272,-0.620001125,11.3683945
-0.76645388,-0.277415071,-1.861408382,0.398726862,-1.875701202,-153.4256999
0.059079111,1.32851676,1.809370665,0.350455017,0.920628443,91.17656454
0.576648474,-0.066428501,-0.844693836,-0.03576704,-0.956205111,-21.45222403
-0.357664953,-1.074697008,-1.946378052,-1.298057888,-0.537800921,-87.52401021
0.609599315,-0.308793542,1.980227701,0.493751664,0.183060976,83.52545334
-0.986361278,0.079061402,-0.385450596,0.763282754,0.846744437,17.11391088
0.23823584,-1.015373881,1.629730545,1.271656393,-0.559972023,31.42598209
-0.652426809,1.242099653,-1.446775436,-1.898428404,-1.035112444,-143.3681245
0.645897941,-0.669184564,-0.8319421,-0.389278011,1.199228856,103.8644505
-0.521831395,0.255617618,0.233928742,0.496572334,-0.026708501,-8.932013969
0.069584708,-0.620297532,-2.059229429,1.468419622,0.741893583,73.47358726
0.800270859,-0.753423563,0.921041989,0.096099111,-2.384915893,-76.92485503
0.130052799,-1.329468301,1.099424036,1.628955097,-0.205501191,50.05289271
-0.269503815,-0.615000269,-0.52529939,1.481778716,0.555677526,55.69276454
-0.724972164,-0.42050065,0.374397583,1.333166659,-0.433266446,-25.74968285
-1.168529496,-1.249297006,-0.757251314,-1.816522051,0.169386935,-93.44741686
0.44102629,0.545292687,-0.096493262,0.280680632,0.044345219,43.51904936
0.109089466,-0.497907138,0.721790573,0.191707512,0.053467671,29.77482992
-0.698429643,2.264735197,0.219323971,-0.30344405,-0.517225952,-66.2591736
-1.438283238,-0.465200181,0.243171673,-0.057119535,-1.782762788,-179.5358287
1.274589724,2.063467291,-0.854700303,-0.505457676,-0.095647106,60.03546547
0.575454141,-0.442672969,0.961286389,-2.124299828,1.374314781,87.20113275
-1.283811995,-0.68080691,-0.72669478,-0.314046216,-0.248474458,-92.24383967
-0.318567414,-0.442387178,0.833973572,0.226086043,0.355170372,24.69768865
0.566110181,0.03897136,-0.580990982,-0.299237623,0.530659576,63.43474038
1.960304287,-1.628492757,-0.440140745,-0.875685071,-0.248161274,86.05973198
-0.67377627,1.635294167,0.228511713,-0.784578065,-1.43042584,-130.0326213
1.821535088,-0.544888785,-0.345736346,-0.86793551,0.526088232,125.3225397
1.926643284,-0.034028734,-0.804339157,0.483589431,-1.005390098,65.32932263
-0.232726143,1.418951759,-0.449045531,1.699395484,-0.495507425,0.214313542
0.357372242,-1.655059747,-1.162652704,-1.320142576,-2.274564135,-144.1353547
0.167654903,-0.416033886,-0.198845074,-1.157235705,-0.185364291,-18.40451169
-0.926145909,1.987404214,0.072098528,-2.32375319,0.817596482,-45.04255062
1.198930307,-1.930864974,0.27735364,-1.890009527,0.24206145,55.02099007
-0.993063518,0.444424663,0.759192878,-0.06684392,0.19801297,-30.9263382
-1.446752846,0.898065295,-0.176945467,0.527523394,-1.032652757,-125.69084
-1.07584095,-0.466467742,0.48473245,0.594222449,1.11978403,31.72794065
1.346911288,-0.743179184,0.581998268,0.24090531,0.125344546,105.801059
-0.851838473,-0.56409219,-1.103759538,-1.6137326,-0.669917754,-124.116325
0.828133515,-0.52993981,2.916114077,1.803095584,0.162221862,131.2665641
0.575773854,0.289981119,1.767506943,2.075582221,0.84007946,153.6856878
-0.089381106,0.643050629,1.364330381,2.567395535,-1.662337039,-27.23812435
-0.455282476,0.622305426,1.168183993,1.106860479,1.159943283,87.16317331
1.727941559,-0.241855797,-0.805482206,-0.019876588,1.800398528,210.8575272
0.537415573,-0.977614428,-2.451931423,-1.547700053,-0.20168005,-25.2405974
-0.443208354,0.024081728,-0.32958989,0.905448788,-1.372797108,-80.97501142
-0.390770713,0.595987385,1.321848995,-0.046093001,-0.756352472,-48.11394639
0.789640622,0.241072026,-1.601963933,1.272382433,-1.14115603,2.069493916
0.010833482,-0.043701632,0.684451429,0.816287145,-0.592635813,-1.383321316
-0.155474349,-0.149858965,-1.419564154,-0.071465094,0.617627901,24.60099333
0.039894663,-0.579946064,2.500854331,1.783573385,-0.267585746,55.86026391
-0.185953885,0.25644612,1.641161084,0.304574193,1.588146066,114.6496691
1.448150757,0.276646366,0.09009305,-0.361041679,0.172094343,97.2411522
0.507497136,1.584368584,-1.026408862,-0.831397356,-3.128042326,-174.8119615
0.838574417,-1.596802449,-0.198138841,0.905312844,0.488497315,106.0207913
-0.602925721,0.250998816,-1.668555464,-1.129937963,1.824476635,45.94903573
-0.079975362,0.598728633,3.441188322,-0.149155286,-0.270507806,14.2009282
0.04608094,0.849150492,0.04198195,0.177810543,1.048714921,79.67760257
-0.132459735,-1.723819015,0.068440585,0.579666926,-1.245225409,-59.13677924
1.85356575,2.359111018,0.523743342,-0.700008993,0.374990674,128.9935865
0.736796376,0.375611931,-0.635911815,1.215255426,-0.698135908,32.21169139
0.719712111,-0.236941413,0.709255393,1.164356609,-0.164774533,73.16512951
2.552870444,1.378720348,-1.376920983,-0.760317543,1.440800936,216.1574145
0.254582727,0.152830632,-1.320484094,2.459504755,-0.536131094,35.62485805
-0.209060265,0.183345936,1.67037085,-0.496424176,0.337088823,20.96639053
0.680049514,-0.519734539,0.853476047,-0.80783232,-0.724409656,-4.508616321
1.722368339,1.430401002,0.650842046,-1.344904313,-0.339431249,65.5533783
-0.066853261,-0.170116746,-0.474753808,-0.295346158,0.033884696,-2.353379638
1.154809801,0.107500557,0.092238618,0.486602345,0.672256828,128.572257
0.282796709,-0.353086967,0.968242206,0.5248947,0.648727422,84.7351133
-0.007575833,-2.433059074,-0.593021623,-0.065988903,-0.576402654,-31.51312046
1.309089442,-0.946507888,1.850108059,0.6446643,0.858865433,166.8976817
-0.12612865,1.178294158,-0.48292771,0.162636613,0.935062409,58.24695436
0.146346453,-1.862723163,-0.186154845,-0.153251308,0.595870124,49.41106265
0.231345013,-1.330569156,-0.45092825,1.71085984,0.056032465,60.27767119
0.697755065,-0.6775426,1.032182063,-1.676763903,-1.047757889,-40.47754247
-0.696655321,1.535803055,0.953835076,0.980489364,-2.684450306,-162.0799492
0.181631448,0.599975188,-0.983637965,0.20081567,-0.942747616,-39.73524372
0.574863917,0.846143403,0.133990952,-0.629786813,0.097176557,36.62757312
1.871411283,-1.422896143,0.201742333,0.970510881,0.987497474,200.6547885
1.346774112,1.667247918,-0.247737059,1.752987677,-1.278069866,47.7862522
-1.134876967,-1.013179883,1.34744319,0.899722592,-0.435610477,-51.0349555
-0.262771519,-0.593313757,1.398830399,0.910857535,1.197584165,98.21620667
-0.964056366,0.125428217,-0.070977911,0.880364641,0.728896055,16.4556339
-0.273055079,-1.030597107,0.20768628,-1.514723217,0.479364254,-8.463549899
-0.466326938,-1.030544484,1.35867976,-1.336104029,1.420680434,50.14513168
-0.507146629,0.523248351,-0.180763747,0.459389176,-1.541404574,-103.1948464
0.721201729,-0.694472074,-0.268728777,0.640109564,-1.072284153,-0.817492268
-0.870925339,1.730233361,-0.969143654,-1.60094737,0.699152665,-41.70679354
2.065475146,0.528079613,0.14999477,0.077857997,-1.079628293,67.90591051
1.076971612,1.144105768,-0.362743019,0.391019535,-0.731025099,34.17015694
-0.903331189,-1.099653154,0.07680283,0.70887971,-0.636964306,-64.38958677
0.315739901,0.499330977,1.459432207,0.467834388,-0.839212907,0.394022827
0.102338046,-1.915570351,-0.20240745,-1.143945146,0.700266456,31.35758977
0.34830987,-0.635545747,-0.059064189,-0.171710629,0.42475066,51.3840399
0.021477354,-1.122530642,1.629762147,0.400620092,-1.189443747,-37.69294625
1.060523972,2.426992302,0.348979798,0.210490606,-0.439071658,52.75152552
-0.595273177,2.282221232,-1.096802776,-0.196693303,-0.417411457,-62.81047348
-1.88290598,1.644631488,1.529864375,-0.490471976,2.283500629,39.64646753
1.728545257,-0.398007679,0.531283879,0.804245022,-0.246472164,117.4084546
-0.242099195,-0.829697679,-0.450163528,0.24183101,-1.284020566,-79.37557507
0.428180997,-0.332947537,-1.146373524,3.089965681,-0.441048048,66.50914026
0.892339421,0.761451634,0.35562522,0.916482293,1.906338242,198.8174903
0.322481841,1.850094019,-1.17025145,-0.682795147,0.193327893,15.6081329
-1.279510745,-0.14649453,-0.493092941,1.449679249,1.277324503,40.00970823
0.53281012,1.557714203,1.283251705,0.481932608,-0.588402479,26.75033445
-1.838312282,-0.155012255,0.833937448,-0.070107944,1.262486445,-15.58861647
-1.625840799,1.510618694,-0.153348771,-0.021924412,0.633227468,-48.04517072
0.638356403,-0.197937392,2.294370786,-0.565562643,0.867633668,105.6547336
-0.933244046,0.572027582,1.024902145,-1.004983677,-0.223482681,-70.86194591
4.644023613,0.062710425,-0.410269172,0.679656666,-0.297897194,272.9810608
-0.564256083,0.362182142,0.195350252,-1.053587221,0.223330662,-30.61237766
2.019298795,1.24067619,0.63815024,0.057577142,1.588105334,228.7383986
-0.096482266,0.543252701,-0.078040198,0.299737113,-0.552093173,-22.71767465
-0.472207498,0.426070489,-1.980552274,0.96157405,-2.201020874,-144.5799699
0.027065597,2.410613651,0.344076874,-0.897311747,-1.015542271,-65.95776147
-0.407990984,-0.192666445,-0.083442892,0.150106272,-0.708441748,-53.44893931
-0.925093398,-0.309768463,-0.501756507,0.806919265,1.273377579,46.00484054
-1.728592838,-0.915529214,0.630441451,0.288838316,0.868113642,-26.74568401
0.020944864,1.184888339,-1.724927352,-0.10115766,-0.703461115,-47.3640916
-0.022458411,1.474964656,0.392353448,0.828279942,0.47896807,58.80952926
-0.660509038,1.10917331,-0.829203124,-1.442340599,-1.182842304,-137.5968374
0.107036536,-0.039830938,-1.254839584,0.265996792,1.276085634,88.22362875
1.211081211,-1.186086061,0.802238736,1.224477784,1.142349466,182.2838328
-0.814513179,0.243233289,0.347698816,-0.426205203,-0.715373542,-86.61850118
0.177896553,-0.106380644,1.277376388,-0.545102766,1.191443472,90.40623235
1.306518238,0.485692081,0.126754404,1.387254042,-1.216376171,44.12729925
-0.372879176,-0.301325154,-1.001838504,-0.004496003,0.65713068,19.53283569
0.158958847,0.955502761,-1.576334076,0.487288896,0.455790183,44.23460438
1.624828456,0.828998219,-1.352266308,-1.132030559,-2.065328814,-55.52482166
-0.208463293,-0.417600844,-0.147016615,0.644861567,0.07343858,15.15613973
-0.046970859,1.205094286,0.631777096,1.637288827,-1.195912737,-23.2601753
-0.679403491,-0.012280659,0.027989793,-0.748974267,1.366271636,36.37595789
-1.282579586,-0.878404316,-0.446879159,0.472377786,-0.184664204,-68.92427231
-0.161879714,1.37756618,-1.093035971,0.949453468,-0.501540592,-17.68391279
0.466114483,-0.493964645,0.962103541,-0.643997925,-0.06065657,27.30437011
-0.163036856,0.264366143,-0.482598881,-0.310173068,1.493748591,79.41702572
-0.19857855,-0.467366786,-0.343012423,0.757308341,2.018137315,133.1216401
0.171349234,1.153803609,-1.124198794,-0.627814651,-1.080190584,-67.71183069
-0.320253239,0.438214253,1.262863076,0.445002568,-0.667890249,-28.38216961
0.80491562,0.11449167,1.81112765,-0.272472042,0.504180834,95.84540947
0.409037663,-0.277987786,1.00668946,-0.227081692,-0.007028534,36.68994719
-0.127826805,0.023093812,0.416471996,-0.705278433,1.391830791,74.02862679
-0.71216228,0.678999719,0.289079412,0.391266411,1.256570539,55.13023434
-0.103216843,-0.755247147,1.052280007,1.10634418,2.390741043,180.49278
1.891779596,-1.321725869,-1.178539727,-0.931615757,1.857322613,200.8620004
-0.816220082,-0.204799999,0.744801274,-0.407024481,0.187267066,-28.74968868
-0.469154041,0.865538697,-0.055607569,0.899538278,1.967794244,120.0223005
-0.54487053,-0.393538573,1.5979578,0.549390994,0.526542217,35.17940346
-0.841185701,0.702266347,0.699084123,0.952738634,1.548246953,80.72311814
0.407560476,0.687264067,-1.513704875,0.505910217,1.436609118,118.1820921
-0.702880371,1.395735211,0.221909806,-0.794242916,1.694874888,55.07817952
1.13229698,-0.092264553,-0.444622395,-0.597411757,0.110716619,65.54252691
0.373950627,0.573473665,-0.175650601,0.595342466,-0.758648962,-2.256228948
1.367483471,1.781141752,1.781021812,-1.600780647,0.618083144,105.8826556
-0.196215557,1.730687667,-1.118589423,0.360712366,0.839787469,47.57694166
-0.007658407,-1.135136747,-0.092428821,1.380779199,-0.834486371,-11.03378509
1.25819469,-2.031956423,0.899415187,-0.42657445,-0.572443224,46.6774777
-0.196202226,-0.388045793,-0.438820994,0.014364421,0.649342277,34.18748375
1.118082974,-0.727198828,1.703103759,1.522613046,0.751904471,167.2541484
-1.347480873,0.964551357,0.04974933,0.098487218,0.853867495,-14.36003868
-0.778689409,-0.178021524,1.475030913,0.483316618,0.205161307,-0.012942647
0.80951194,-0.332105223,-1.078910559,0.899427079,0.691959574,109.0248653
-2.419177143,-0.382676476,-1.578295492,0.243842809,0.080430319,-133.2491891
0.127787081,-0.606483763,0.684033617,2.10642919,-0.157991155,59.56881445
-1.483411388,-0.422407061,-0.719673103,1.985155744,0.541498209,-6.133287025
-0.46262402,0.672369389,-1.205000637,0.372129088,-0.070977169,-22.94692397
-0.613311197,0.301236718,0.370541403,0.701135412,0.041946566,-4.723692239
0.887708228,-1.426926588,-0.817480726,-0.868287208,0.481165268,64.63853212
0.617450119,0.990652195,0.697678118,1.788618607,0.970692591,148.9087899
-0.775968436,-0.614688512,0.424006817,-0.165266688,0.647551199,3.907731292
0.205605657,-0.585065144,1.22387364,0.632104439,0.062433418,49.59832303
-0.004727595,-1.619426742,0.398696729,0.638886128,-0.358558414,5.293781404
0.419486055,-0.473762683,-0.84850793,-1.054316716,-0.130212494,-3.589370168
0.981523821,0.682097369,-0.189677349,1.36694176,-0.130372954,87.3525223
-0.866640529,1.767186222,0.631185758,0.07343906,-1.139307477,-101.7353495
-0.518762268,-0.390979618,3.105086384,-1.116906109,0.012970934,-17.96169505
0.191763404,-0.861717698,-1.778544255,-0.121138426,1.79073495,111.0760533
0.378044414,-0.654924087,-0.033810986,0.718506077,0.640680406,85.75494163
-1.311250001,0.991510014,0.076187626,-1.45753676,1.829308775,12.37395762
0.40656179,0.151200049,1.39871218,1.276020242,2.325441384,212.5112626
-0.811961703,0.232896545,0.545955183,-1.035797473,-0.256942951,-70.4251196
0.185073233,-0.262768466,-1.266014724,1.745268658,0.421942681,73.73549308
0.999105949,0.864777244,0.169930166,0.160094622,0.459978179,100.4271405
-0.159130746,0.262915918,-1.169803123,0.108177355,0.048315969,-3.648740673
-0.651984624,1.605107668,-0.260043487,2.177270004,1.147174244,86.30476959
0.514808846,1.36030099,-0.415591898,-1.670568255,-0.292954094,-17.70261591
1.091353035,-0.754945364,-0.449936035,-0.441301394,1.26130136,135.5346853
1.484692762,-0.822339558,-0.429962464,0.931730089,1.947477566,229.6275439
-0.578635052,-0.107265596,-0.75991527,-0.1076561,-0.768800567,-78.25751218
0.48065971,-1.981956896,-0.403036961,-2.578760716,0.998150124,37.90014268
0.340435011,0.454654325,-0.21913222,0.821058896,0.364041167,67.7371431
0.83441294,-0.354908372,1.075477559,-0.123415656,-1.0511482,1.465246741
-0.498695813,-0.459092734,1.287276584,0.109506977,-0.172876173,-16.26708947
0.781732735,-0.324018464,-0.647123235,0.182443792,-0.85431258,2.725723458
0.950743694,-0.351753571,0.676320886,-0.016947945,1.156646988,139.6550394
0.952274725,0.802891118,-0.233804455,0.128513762,1.165870732,135.9904729
-0.25834579,-0.110294643,0.177475836,-0.987944203,0.052484169,-22.00761413
0.136212176,-1.038524897,-0.539291274,-0.57805578,0.44893708,27.65154626
0.520089956,-1.328493536,-0.447659533,-0.869154694,-1.075991912,-47.10696991
1.440547481,-0.666422722,1.025364014,-1.819120145,0.074418904,66.6659455
1.880864437,-2.353697149,-0.513629154,-2.696953494,-0.250497642,40.95183533
0.3977795,0.201214274,-0.019551768,-2.39334224,-0.016256059,-20.47201955
-0.968101259,-0.311208764,1.404551316,1.638705693,1.355142456,82.59444673
3.11383924,0.008155629,-1.602770124,1.345802217,-0.009866178,206.1323086
0.425094374,-1.746171828,1.562197868,-1.070495231,-0.693738092,-17.51641219
0.255265873,0.998785897,-0.670839152,-0.063225064,0.530566419,49.62518074
-1.292520553,0.103836981,-0.165354297,-1.850489992,0.078872322,-101.9989894
-0.141903397,-0.37752791,-0.906519096,0.794643195,0.001281891,11.54595618
1.322532047,0.420822034,-2.25770011,-0.424460262,-0.208504953,45.94831332
-2.779908491,-1.883396217,-0.296761398,-0.51934357,-0.160420304,-174.6993878
-0.30411896,0.718066016,1.247980568,1.015628383,-0.364293365,3.139637099
0.32158356,-1.118781551,0.210981476,0.872451159,0.037967163,51.67143615
1.639034196,0.688743366,-0.252041028,0.394153473,-0.789169946,64.32949088
-0.514902975,-1.250285055,0.016143643,2.343685891,-0.434490541,5.503589732
-1.545005552,0.877177382,1.143156165,-0.517572868,-1.039337508,-143.5698859
1.497889008,-1.194997555,2.269477118,-0.019529607,-0.24605438,100.3600435
0.810288941,0.25853719,0.648540661,-0.408544079,0.238405216,67.81541449
