,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1531,73919,-2.830473828,2.062527943,-0.018405441,-2.120313419,-1.5904973759999999,-1.145142595,-0.535018552,1.327088702,-1.093254001,1.008004765,0.704615795,1.02534688,0.37086708399999996,0.652435906,-1.140198422,-0.302318824,-0.50446427,1.376021433,-2.478302348,-0.22859110100000002,-0.367237307,-0.65181894,0.130606818,0.478224973,0.104907695,0.09222528099999999,0.46468973700000005,0.272229817,25.0,'0'
3141,37210,1.01841182,1.036663009,-1.6898137069999999,1.315475833,1.698436056,0.528806549,0.33171450199999997,0.364538762,-0.7117979390000001,-1.57028828,3.463017821,0.5384113629999999,-0.378095385,-3.04549518,1.4689111430000001,-0.029741514,3.6645884810000005,-0.105189589,-2.097944321,-0.16755541599999998,-0.040237592999999995,0.09617157400000001,-0.09254897,-1.3456637059999998,0.510304957,-0.182673523,0.107058302,0.07181800299999999,0.89,'0'
3570,133947,-1.242195522,-0.381435443,0.7479155470000001,-1.574417875,0.648519451,1.8157749380000001,-0.5138240239999999,1.096029006,-0.920652283,-0.7747917459999999,-0.723841648,0.469326115,0.36010113899999996,0.09637118800000001,0.522336967,-2.7553129380000003,1.204859906,-0.94432216,-2.0398623430000002,-0.497135185,-0.484753626,-1.091095152,0.36034699,-0.8625520459999999,-0.6546567289999999,-0.489666417,0.08795909800000001,-2.8499999999999998e-05,56.0,'0'
3126,10744,-2.797101806,0.17433035800000002,2.00769997,-1.553422785,0.49275671299999996,-1.025897763,1.0516652579999999,-0.590837608,2.357214737,0.152964932,1.233744078,-2.604072628,1.375818293,0.588284105,-0.153339806,0.410497629,-0.144576205,-0.87311471,-2.098730664,-0.487926794,-0.718438062,-0.308591677,0.5815400589999999,0.36832062299999996,0.5100164389999999,0.65062154,0.241172225,-0.280623293,38.41,'0'
2066,15244,-1.182736567,0.982001013,2.510943928,1.270365945,0.636365831,-0.312853375,0.7547302709999999,0.020918474,0.538748786,-0.924431633,-0.408175615,-2.659024048,1.213614889,1.061484333,-2.786471413,0.603261642,-0.000972155,-0.250807542,-2.322067028,-0.239171527,-0.156124187,-0.275886109,-0.31924854,0.322123758,0.759123599,-0.204649484,-0.04779933,0.051527269,22.77,'0'
2210,53416,-1.524551288,0.669927067,2.571372233,1.95432118,0.519193135,1.990205139,-0.367699809,0.66852489,-0.23797205899999999,0.31231248899999997,0.135940287,0.253523448,-0.283197914,-0.482227616,0.618655414,-0.8975388009999999,0.910240165,-2.0899830880000003,-2.282503632,-0.40472703,0.18013412199999998,0.662058873,-0.003192398,-0.631985997,-0.648199165,-0.032442617,-0.34488509100000003,0.252288353,11.3,'0'
11021,137721,-0.8203620079999999,0.71754467,-0.5493820939999999,-0.705311307,2.187645318,1.301202198,1.766702344,0.053306800999999994,-0.564918028,-0.12813245,0.314855717,-1.134372087,-3.028685059,1.166762525,-0.021373205,-0.617302685,-0.395842002,-0.6172016220000001,-1.497579407,-0.50172836,0.192648545,0.620282563,-0.42720663299999995,-1.01561272,0.24614751699999998,-0.554617601,-0.264851021,-0.121938218,96.0,'0'
1795,158503,-0.7926295320000001,1.231193508,-2.050127985,-1.554019054,3.587258583,3.28200243,0.760404947,-0.199740217,0.164330069,-0.223074405,0.0045071009999999995,-0.38865299299999995,-0.532027597,-1.012570776,-0.116245727,0.6596373529999999,-0.44245067200000004,0.448482024,-2.40140746,-0.208820867,0.9952508,0.729718203,-0.065825955,0.5728925810000001,-0.56299929,-0.819075984,0.411109919,0.197857828,45.0,'0'
2528,128850,-2.251070845,-1.620813406,1.766407733,2.903032642,0.756393643,0.824127953,0.436573062,0.547743716,-1.169358117,0.335230677,-0.025390033,-0.017409187,-0.333390391,-0.144369414,-1.732668043,1.88089704,-1.5472424219999998,0.871690541,-2.200852157,1.01397295,0.514556806,0.21057871,1.23812708,0.6348214879999999,-0.5324231979999999,-0.40852423299999996,-0.01745987,0.256397312,402.35,'0'
5865,79722,1.004433565,0.00767447,-0.023806944,0.8523339740000001,0.662323206,1.2856319859999998,-0.080920073,0.38654751600000004,0.005849681,-0.190586741,0.22079332699999998,0.371735374,-0.146045156,0.524919386,2.055627161,-1.100672477,0.656502711,-1.953528317,-1.798325842,-0.195334337,0.146491551,0.523607455,-0.049962304000000006,-1.311951565,0.401234905,-0.18139486600000002,0.076116028,0.008732489,44.94,'0'
3340,30211,-4.77246907,-4.420887315,2.316020349,0.74776385,4.60182785,-1.6124957480000002,-3.136070447,0.704688203,0.699695187,-0.357233309,0.379076407,0.478200676,-0.6736709209999999,-0.027397743,1.391812123,-0.953244658,0.922247348,-2.109115998,-2.073018139,-0.9924123220000001,0.037757137999999996,0.7088674159999999,-0.8450026909999999,-0.448258505,-0.034703197000000005,0.673505074,0.649723577,-0.207960774,87.0,'0'
7864,157781,-3.60040535,3.375243902,1.161540861,2.169351862,0.09724427199999999,3.482777233,-3.492087873,-8.985383737000001,-1.0100341609999999,0.7163709840000001,-0.7014559459999999,-0.29598229800000003,-2.256651803,0.791144258,-1.489542311,1.7571807030000002,-0.499024229,1.164595201,-1.663345812,-1.038570319,5.796898836,-1.631236141,0.668684567,0.005769505,0.6139652210000001,0.17124747699999998,0.304495914,0.16903324,8.31,'0'
6758,86254,-1.381082935,0.122046686,1.356408602,-0.571162078,-0.101814889,2.7065008489999998,0.386372579,0.887031625,0.488801066,-1.147615157,-1.04412383,-0.085086051,-0.441671335,-0.312340973,0.81853868,-0.534293249,0.482074544,-1.6531167580000001,-1.740201115,-0.246757665,0.049212042000000004,0.38651344299999996,0.017552267,-1.943141837,-0.363704992,0.312478529,-0.190338938,-0.24216572,202.85,'0'
8757,43475,-2.431755503,0.298766849,1.972217647,-0.36918770700000003,-0.570644122,0.965839535,0.214847265,0.7235722109999999,-0.6551841039999999,-0.16010687099999998,0.40811077799999995,0.856915523,0.507601517,-0.7444880070000001,-2.600794596,1.580254055,-0.602304327,-1.127224797,-1.611180815,-0.477653457,-0.310632762,-0.577198092,0.323205866,-0.159968805,-0.070132267,2.689352178,-0.301162891,-0.007367449,132.58,'0'
814,74949,-1.9056422080000002,-1.4570820180000001,0.56268039,-3.0623622989999997,-0.980808903,1.867111006,0.7501814640000001,-0.596516739,-2.4321056569999997,0.487557343,1.897090049,-0.12261041,0.058136089,-0.18894784,-0.23776972300000002,-0.7309524270000001,0.807856331,-1.6670710619999998,-2.939144585,-1.338601847,0.473105777,-0.045467164000000004,0.670245942,-1.06802541,-0.447756316,-0.558106081,0.5019139189999999,-0.07856370900000001,388.0,'0'
4801,125437,0.267396874,-0.074913071,0.9262360820000001,-1.775901451,-0.8674187870000001,-0.577495846,-0.6532635720000001,-0.689913076,1.5716554619999998,-1.77323684,-0.751201745,-0.025015156,-0.274107134,-1.713662355,0.328352144,1.6593242869999998,-0.181959216,0.741374758,-1.8906857209999999,-0.31723927399999996,0.857097003,0.006296256,-0.086420388,-0.085223693,0.588910714,0.776745053,0.036073391,0.140723718,39.32,'0'
619,74848,-8.230098988,-9.54860522,-1.253579849,1.941420254,6.334234801,-3.753176578,-1.9294660909999999,0.79624813,-2.569711879,-0.284048963,0.27426301399999997,0.9904163840000001,0.9640765459999999,1.6438606080000002,0.757977095,-3.4820668510000004,1.632112756,-0.78449957,-3.294513316,2.762802925,1.220931437,0.123362819,0.367018081,-0.542240906,1.228580185,0.06945206599999999,-0.054106655999999996,-1.4328575000000001,414.85,'0'
3913,43982,1.02278984,-0.7470884609999999,0.948146303,0.641206845,-1.088600601,0.38034312,-0.7488780970000001,0.17555712699999998,-0.53945391,0.5573979729999999,-0.11448240300000001,0.503099964,0.565484532,-0.242055465,0.761692667,-2.144357839,0.601863254,0.378174378,-1.992090872,-0.42343743799999994,-0.109673375,0.223788163,-0.030325437,0.089215516,0.315116313,-0.19347198399999999,0.098257933,0.046173667,93.0,'0'
8508,52589,-2.785958425,-2.8627047689999996,1.1175451920000001,-0.066972858,3.508600882,-3.447333448,-1.620257518,0.329636759,0.015921999,-0.540218258,1.144583579,0.517340919,-1.084633695,0.11581172099999999,-0.801247908,1.1343885390000001,-0.773122408,0.349296144,-1.624870733,0.548311445,0.23628189300000002,-0.535396178,0.896033242,0.42489415399999997,-1.092867882,-0.446835246,0.02581386,0.29664991399999996,1.98,'0'
10518,151838,2.015839657,-0.7328435729999999,-0.36947247899999996,0.718973242,-0.985026319,-0.36674361,-0.798161885,-0.0877254,-0.109033381,0.9965435359999999,-1.294949836,3.570000000000001e-05,0.42588879799999996,-0.205026502,0.276791297,-1.339781299,-0.35706417799999995,1.6350413590000001,-1.52073531,-0.607529497,0.003852122,0.664053192,0.065056528,-0.10524457599999999,0.008843728,-0.37040861700000005,0.076593539,-0.028001297,35.0,'0'
1820,110617,-1.262715237,-1.069359507,0.238959647,-1.787929551,0.224796675,0.095661442,2.104826975,-0.555286009,0.09427320300000001,-0.95010444,-0.634850321,-2.944946158,2.3700439380000002,1.186869362,-1.2996089720000001,-1.344412891,-0.231507995,1.8249041540000002,-2.394895255,0.393295551,0.04484858,0.238070068,0.5028251220000001,0.16747963300000002,0.756640462,-0.275461078,-0.257324173,-0.080685465,410.0,'0'
9244,138635,-0.845317477,0.6915170690000001,0.25336211,-0.882890105,-0.12183562699999999,2.626916016,-2.541985759,-4.63860775,-0.283016267,-1.6731438140000001,0.592404293,0.795423598,-1.189802328,1.166524307,0.680590716,0.5253247320000001,-0.079967101,-0.410341784,-1.583708905,1.059234668,-2.296604618,1.461574357,-0.14673794,-1.6104170219999998,0.479160517,0.849247902,0.077169334,0.22463241399999997,84.0,'0'
4883,122881,-0.485527155,0.9383694220000001,1.836431462,2.631277345,1.654754881,0.781298928,-0.824226091,-0.457570449,-1.305011292,0.62379631,0.131182425,1.083106411,0.475716924,-0.24545250000000002,-3.0956371,0.7463501,-0.780825249,-0.299799461,-1.884167928,-0.391918263,0.81600309,-0.256729214,-2.07747361,0.8118161309999999,1.664421895,0.204198963,0.10655035300000001,0.16984785100000002,1.51,'0'
418,149640,0.754315926,2.379821852,-5.1372744930000005,3.818391722,0.043202652,-1.285451374,-1.7666836209999999,0.756710662,-1.7657220980000001,-3.2630067260000004,3.592796832,-2.772348806,-0.074533654,-6.281093649,0.165978009,-2.679171246,-1.385556529,0.249056749,2.353452693,0.36966296200000004,0.39705760100000004,0.141165218,0.171984535,0.394273776,-0.44464183700000004,-0.263189064,0.30470295,-0.044362275,2.0,'1'
1790,39899,0.8812085070000001,-0.032116601,1.377696056,2.518096533,-0.00156439,2.198041385,-0.8392669970000001,0.7440510109999999,0.059999878,0.282574509,0.034263236,0.645605739,0.166795584,-0.326495341,0.768067535,-0.649773378,0.777257532,-2.16189242,-2.4026195340000003,-0.226640736,0.053493489000000005,0.40185552,0.143244768,-0.9721579140000001,-0.021122425,0.081992476,0.110005251,0.026511162,30.33,'0'
674,67819,-1.000411311,-0.396330994,1.2690112040000001,-0.687484497,1.2802964140000002,0.5328673939999999,-0.07421014,0.6110205910000001,0.551821668,-1.114337898,-0.093886009,0.505243464,-1.017485704,-0.08700789,-0.649748962,-1.131481,0.731407657,-2.535310801,-3.1533007189999998,-0.34909526700000004,0.26581739600000004,0.842541375,0.326924775,-0.6280285320000001,-1.163393041,0.006285801999999999,0.21327789,0.218550472,11.75,'0'
1910,121226,-19.33308914,3.713236127,-12.20503765,-1.533891897,-13.54361337,-0.7161857640000001,-6.827626813999999,10.31648437,-1.0765798009999998,1.783225001,-4.110261479,3.008673626,2.758100132,5.379029181,0.532063286,4.054049308,3.568484626,1.335269059,-2.367831905,-0.284237912,0.000139534,-1.186093649,-3.110976107,0.129529755,1.329526701,-0.11680232300000001,-0.175445166,-0.43417883700000004,152.65,'0'
2124,139090,-0.880704477,0.244385966,-0.665718105,2.078639564,-1.103577588,2.617593304,4.353822017,-0.5879248970000001,-1.473417573,0.323328463,-0.452694741,0.043851510999999996,0.34015809399999997,-0.397984589,-3.342688785,1.434250289,-1.841057069,0.211100962,-2.306837774,-0.17146263899999997,0.18152790100000002,0.845772217,0.400217073,0.207493528,-0.7051814470000001,-0.36324592200000005,0.23334183600000002,-0.156152472,756.63,'0'
427,93834,-3.765680122,5.8907352379999995,-10.20226763,10.25903598,-5.611448417,-3.235375579,-10.63268348,3.2727163260000003,-5.268905243,-11.18212545,8.879475668,-18.43113103,-0.23282202800000001,-15.021657300000001,0.141186253,-12.1863625,-20.16556738,-7.051651353,2.500827208,1.194137321,2.245605934,0.546320675,0.381853428,0.38202454399999997,-0.821036495,0.39435512,1.4129609930000002,0.7824070540000001,0.01,'1'
6068,158590,-1.023985745,0.350157799,1.877170538,-0.88710703,0.050256170999999995,-0.183204717,1.15190005,-0.620227634,-0.834065093,0.587827711,-1.289109008,-0.907478667,-0.449177379,-0.592327371,-0.316471701,-1.449408697,-0.684393797,1.250551745,-1.786066666,-0.658834147,-0.426870197,-0.424502308,-0.530264594,-0.156848462,0.642661093,-0.697093022,-0.591157709,-0.38994539799999994,81.0,'0'
9401,25804,-0.701195613,0.682800352,2.008548123,-0.117094,0.102556135,0.013098145,1.066659485,-0.468784504,0.346559534,-0.023739307,-0.11397854,0.142484047,0.439951655,-0.6710080979999999,0.841989598,0.256371372,-0.9389814679999999,-0.480121471,-1.575339216,-0.214562543,-0.039016875,0.24419526600000002,0.018600099999999998,0.053063642,-0.303159583,-0.7817484509999999,-0.568061775,-0.42265946,62.48,'0'
6892,24050,-0.841457555,0.918286418,1.504540295,-0.5216498479999999,1.046457155,-0.714847067,0.8553666959999999,-0.08932894300000001,0.533365592,-1.1445780429999999,1.68546641,-1.6552061180000002,1.972834414,1.69452334,-1.821051325,0.819899368,-0.7339513120000001,0.635178314,-1.7300495519999999,-0.231152998,0.029329811,0.18017427100000002,-0.290964695,-0.054860475,0.268698955,-0.713849895,0.041688572,0.104671253,2.08,'0'
9790,97403,-0.42723667299999996,0.223538407,1.6534289009999998,-1.3703383130000002,0.116947712,0.104628134,-0.10940152,0.293530986,1.8565566519999999,-1.263709788,1.265582048,-2.18746916,0.8415138670000001,1.290038917,-1.75789154,1.299139131,-0.688858786,0.938861031,-1.5558419909999999,-0.287385889,0.064295115,0.31971669199999997,0.142159337,0.693429014,-1.1660655340000001,0.065493333,0.125594495,0.212506461,15.95,'0'
6724,150413,1.800592531,0.09710033800000001,0.628197376,3.908883691,-0.6528572029999999,0.369196429,-0.757720594,0.23079223,-0.010858061,1.342385076,-1.457400904,-0.45811569,-0.47972953,-0.260259497,-0.34497970200000005,1.4536658619999998,-0.960020085,0.08211708599999999,-1.742501128,-0.273660652,0.019483196,0.06311096599999999,0.33134431,-0.028794429,-0.546085617,-0.18628181600000002,0.025672072,-0.018289819,26.12,'0'
1232,82699,-0.8841258,1.353915803,2.093551583,0.7631734840000001,0.421166018,-0.507710505,1.0332148909999999,-0.087814436,-1.13276338,-0.238916758,-0.697914073,0.29108865,1.026588951,-0.299134942,-0.727855067,1.3467765219999999,-1.41733953,-0.39718293200000004,-2.619508069,-0.239957697,0.028826152,-0.089882495,-0.12064604599999999,0.36816519600000003,-0.078676355,-0.48913619399999997,-0.063233985,0.12918571199999998,17.77,'0'
9145,100664,-0.8192450520000001,2.1862550830000003,0.511477658,2.569693261,1.263425455,0.46867014799999995,1.021656028,-0.148782566,0.306631814,2.11789662,1.541676979,-2.1854730140000003,1.732188944,1.173993089,-2.66511784,0.805160326,-0.535867078,-0.040655461000000004,-1.588613111,0.31996551300000003,-0.457277005,-0.8239851690000001,0.149037045,0.603455495,-0.33898242700000003,-0.535052109,0.08662534,0.025058259,2.18,'0'
6342,14003,1.012594684,0.185411103,1.8570024440000001,2.625675359,-0.813686025,0.741197689,-1.050509509,0.411448711,1.07822938,0.41074418799999995,2.237912364,-2.3105055780000003,0.7711515059999999,1.647487648,0.005918309,1.168256269,-0.044721919000000006,0.8383888859999999,-1.76632442,-0.24046929,0.167722,0.665252616,0.034226906,0.14937667400000001,0.061451755999999996,0.073725175,0.024622781,0.023364597,12.16,'0'
6053,81500,-0.9383316009999999,0.46306035700000003,1.655175346,-1.037427174,0.658850711,0.36429985,0.7221438990000001,0.349541896,-0.266688783,-1.1032415290000002,1.146487249,1.17544238,-0.22352599899999998,-0.040960915,-1.68320621,-0.140924095,-0.303136533,-1.154440165,-1.7868647340000001,-0.235721947,-0.003845701,0.009137972,-0.045196522,-0.27931769,-0.106945144,-0.03189336,0.053357995,0.094631566,32.33,'0'
8066,159152,-3.961326792,-5.742254305,0.203999832,-1.146091355,4.33783809,-2.767800246,-2.117734329,0.436933435,-0.584483645,-0.023816622000000003,-0.14827652300000002,0.73242903,0.395860526,0.223798338,-1.344605598,-0.9888366390000001,-0.997912507,1.8764783619999998,-1.651424283,1.154482564,0.313676613,-0.515994596,1.5392927859999999,0.129668225,-0.44931463200000005,-0.402232596,-0.070788001,0.326390325,258.3,'0'
7792,138751,1.871804985,0.52317835,0.325290378,3.79480451,-0.058570555999999996,0.219239593,-0.26897311399999996,0.00251181,-0.73030713,1.313200946,-0.850571847,0.8638784409999999,1.920208525,-0.474120114,-0.565026585,1.166676665,-1.009603319,-0.674385158,-1.66779065,-0.18163297399999997,-0.17571981,-0.387722646,0.428308006,-0.05586063,-0.5193278339999999,-0.383361474,0.025915201000000002,-0.022317285,0.0,'0'
9616,36112,-0.936773138,0.8817096040000001,1.680789106,-1.346554799,-0.0533504,-0.335419628,0.463727822,0.22423446,0.16107987199999999,-0.508081197,0.263321382,0.182273093,-0.225118782,-0.020070328999999998,1.017789273,-0.102232749,0.006380679,-1.3625484730000001,-1.563961476,0.075047563,-0.036907407999999996,0.073590505,0.037881786,0.12200953699999999,-0.487640202,0.7629535740000001,0.39689284700000005,0.232763775,3.84,'0'
931,48585,0.8330463990000001,-1.108877438,0.793769908,0.571989115,-0.8149539859999999,1.467991953,-0.963070485,0.56613743,-0.342381605,0.47426868,0.15012804300000002,-0.042096826,-0.8601624390000001,0.10983399099999999,1.505351172,-2.7462777710000004,1.322547002,-0.476807728,-2.822772693,-0.49042477799999995,-0.034416261000000004,0.346997916,0.012900577,-0.66563268,0.08429450000000001,-0.124859101,0.11845127,0.043388529,139.5,'0'
1241,142110,-0.509517244,1.342113114,-0.099042849,2.6520316569999998,2.24993329,0.820434645,1.430947529,0.101590745,-2.007145891,0.815947525,-0.9052637379999999,-0.570966757,-0.679811287,0.630738269,-0.9049042270000001,-0.7315186459999999,0.251065246,-1.96572377,-2.614778974,-0.41475131299999995,0.34764789100000004,1.083447833,-0.151609653,-1.0352572340000001,-0.52649967,0.120157939,0.074021912,0.20184382399999998,21.55,'0'
9260,79623,-0.923175141,0.8297451570000001,2.8338049610000002,1.419731029,0.325706746,-0.308145761,0.629908796,-0.048077681,-0.870105404,0.10757841300000001,-0.775838107,-0.809910894,-0.632507578,-0.163933185,0.35640825200000004,1.114860256,-1.050213235,0.068528912,-1.583134618,0.007140731,-0.056329482,-0.272339966,-0.165635071,0.327981333,0.17413021899999997,-0.25403570600000003,-0.146170776,-0.140704015,19.99,'0'
4007,82300,-2.841951358,2.885774806,1.013026488,1.436095165,-0.7371874359999999,-0.162619545,-1.6072029780000001,-2.091418766,-1.0351123070000001,0.20074075,-0.6139587470000001,1.085245733,1.22223046,0.38375623799999997,-0.155719517,1.280882162,-0.583528838,-0.23974813899999997,-1.9787366730000002,0.19529521,-0.882370257,0.50330117,-0.001646672,0.6843632390000001,-0.8489749940000001,-0.5519043579999999,-1.506796379,0.08965849099999999,0.0,'0'
11484,119940,-2.349941239,-3.1916939930000003,-0.654227161,0.37220422,4.153156022,-4.3207135139999995,-1.536828039,0.034415735,0.687609025,-0.7264604929999999,-0.653740986,-0.5050445929999999,-1.574916793,-0.312422156,0.161247461,0.198615801,0.321280041,0.683236988,-1.476760638,0.583770552,0.77544325,1.17136275,0.882367847,0.270659785,-1.529004841,-0.5678120210000001,0.218589686,0.453989714,10.0,'0'
10984,66559,-1.355974145,0.775574178,2.31185191,0.047974699999999995,-0.292072936,1.6503951030000001,-0.574459399,1.2248643190000001,0.09175917800000001,-1.029149825,0.230528135,0.680979503,-0.183842733,-0.067779317,1.096296352,-1.217904203,1.384088102,-2.06265505,-1.499457655,-0.103599024,0.100127791,0.540789061,-0.021520471,-0.608451485,-0.10536412199999999,0.47824445,0.244962929,0.057139145999999995,11.61,'0'
2373,106781,-1.412550155,1.481231895,1.242606871,2.3693354909999997,2.619590356,1.6302509230000002,0.9276809570000001,0.28484499399999996,-1.271973909,0.43326683,1.675198243,-2.25406383,2.003939931,1.940660421,-1.3383210540000001,0.27985856600000003,0.152912496,-0.994714861,-2.243690984,-0.285633284,-0.186530155,-0.470116109,-0.35964228200000004,-1.74127809,0.47598356399999997,-0.082514409,-0.294205379,0.113132618,7.58,'0'
5551,94228,1.938309064,0.55478479,-2.207287511,2.764293219,3.1733874060000002,3.9418167110000004,-0.207818425,0.7669728790000001,-0.164670118,1.175521405,0.718213016,-2.787008668,1.45685046,2.180471715,-0.725583161,0.7747344009999999,-0.219003033,-0.543472327,-1.827387741,-0.25647665,-0.304680878,-0.8204015459999999,0.338262055,0.566643769,-0.131762193,-0.269085005,-0.063442495,-0.060851979,7.73,'0'
9766,171063,1.8041090640000002,0.190893852,0.16849942399999998,3.666770037,-0.001512619,1.058731707,-0.670122095,0.349826339,-0.581223776,1.514284208,0.40636033299999996,0.6681131379999999,0.384547265,-0.160198022,-1.235240665,1.324234884,-1.145751585,0.483590623,-1.5570631590000001,-0.20496806399999998,0.291583706,0.8973857140000001,0.171685543,0.7002258140000001,-0.20759991600000002,0.035004148,0.011580668999999998,-0.032953529,15.09,'0'
5965,122944,1.754652099,-1.191329258,-1.116005967,0.246601225,0.161689903,1.972756569,-0.959581798,0.587039301,-0.353671969,1.016826145,0.318118072,0.163462871,-0.691355855,0.37720128700000005,0.409371507,-1.7451600880000002,0.035075277,0.8647214670000001,-1.7934110230000002,-0.540167584,-0.18155897399999998,-0.145075761,0.20149896,-1.041140454,-0.37701818600000003,-0.59848903,0.080691526,-0.033823335,118.0,'0'
10967,52543,0.947089064,-0.845089346,0.7486598740000001,0.52648571,-1.069212725,0.27280520399999997,-0.655599485,0.168022952,-1.057934764,0.899068993,1.249633526,0.6527459879999999,0.332643711,0.217528578,0.635740424,-1.125237543,-0.3262874,1.613633087,-1.500098509,-0.260754682,-0.079399428,-0.040883293,-0.093894705,-0.019718223,0.23346646399999998,-0.30177445399999997,0.055450582000000005,0.048657753,150.0,'0'
4178,87802,-1.937944281,-2.952789558,-1.7192327680000001,-1.281130536,1.90585894,-1.2177660240000001,1.343122249,-0.894212558,-0.8349814729999999,0.491329015,-1.789093492,0.023048032000000003,1.5167559990000001,-0.294675888,-1.142898797,-0.997388857,-1.272601424,0.9424645070000001,-1.959495482,-0.964406098,-0.296498682,0.208921302,0.083543542,0.142299532,-1.581366639,-0.143524328,0.5816989020000001,-0.149503713,494.99,'0'
9490,158641,-0.48095287299999995,0.6982924859999999,1.753443496,3.2540430160000002,0.066956323,0.466264594,-0.019383251,0.212123394,-0.656805416,1.1024550359999998,-1.4815116869999998,-0.7450520829999999,-0.329126288,-0.37406634299999997,-0.272750321,1.307021927,-0.973819854,0.20828792399999999,-1.570136261,-0.334415489,0.13808713,0.426042077,0.39803318,-0.08856259699999999,-1.165903365,-0.256661143,-0.062343554,0.16938973899999998,30.04,'0'
4412,21559,-1.074519325,0.323225687,2.046959729,-0.999418658,0.734287178,-0.214522989,0.11251123199999999,0.310277074,1.108191985,-1.244634656,1.6856123530000002,-2.5480657030000002,0.166758356,1.8454374709999999,-1.02413109,1.061648124,-0.40114882799999996,0.301788447,-1.929788969,-0.277813651,-0.160162309,-0.537906005,-0.015205732,-0.43603634700000005,-0.252229351,-0.17516615600000002,-0.007886354,0.087806645,5.0,'0'
8879,165518,-0.544420997,0.8441532190000001,0.438936096,-1.825583208,0.830303392,-0.595219916,0.576475971,0.056561352999999995,0.30971077,-2.222306613,-0.723747679,-0.476051344,0.275170972,-2.8467171589999998,-0.219061013,1.67355112,0.684996708,1.0636333999999998,-1.603486345,-0.064958666,0.135377554,0.430464124,-0.34282192799999994,0.37828515700000004,-0.10806245199999999,1.1623848540000001,0.034941459,0.17365166899999998,8.99,'0'
5948,42025,-2.425693844,0.02184004,1.568448773,-0.400754326,-1.376771921,-0.465135294,-0.170304901,0.47070141,-1.259301567,0.014449459,-0.9857722590000001,-0.11805093800000001,0.579081309,0.042248574000000004,0.69332807,-0.554321208,-0.43224057899999996,1.627522579,-1.79471846,-0.912981825,-0.305197805,-0.488851653,-0.24084808100000002,0.345231922,0.20728753100000002,-0.5892887689999999,-0.47979909,-0.564170493,89.9,'0'
7380,153967,1.861937398,0.303789402,0.068158922,3.729989292,0.112090441,0.809242032,-0.477064981,0.129218924,-0.467338305,1.3200580929999999,-1.366978588,0.454155305,1.588289185,-0.588710174,-0.6822779179999999,1.20440957,-1.096838681,0.022243493,-1.696393328,-0.12181644400000001,0.234573162,0.80349196,0.13081040300000002,0.601609716,-0.09726711099999999,0.057507462999999995,0.017856613,-0.02126397,20.82,'0'
1647,127457,0.142826959,0.59285746,-1.361752761,1.537189312,3.973952917,3.81994451,0.6894650309999999,0.69766431,-1.5594920819999998,1.223723986,-0.664655519,-0.722683773,-0.310796837,0.37323839700000006,-0.7432343000000001,0.8424138609999999,-1.436483079,-0.197978286,-2.443112176,-0.077304844,0.462854699,1.24972256,0.278441956,0.677305642,-1.7089293490000002,-0.281521446,0.162920535,0.136127666,38.61,'0'
5389,116229,1.721825515,-1.122003913,-0.913777486,0.369216121,-0.026528975,1.5518401880000001,-0.8024782020000001,0.41319153,-0.536016409,0.9827849879999999,0.6020591789999999,0.891834054,0.532870968,0.148302619,0.224438975,-1.847308472,0.009339799999999999,0.65760292,-1.839051473,-0.472063567,-0.151417708,0.020086088999999998,0.14898903900000002,-1.6916905359999999,-0.364891287,-0.573168247,0.092057838,-0.035843415,128.0,'0'
608,7752,-3.070295994,-2.516521123,2.44200628,1.335336468,1.354080173,1.166190296,-0.542129317,0.899434298,1.091569243,-1.057505627,0.510806266,-3.47232666,-0.434233095,1.5599466380000002,0.16021649699999999,-0.078923738,1.290842914,-1.299209723,-3.3408051530000002,0.875511171,0.439385304,0.309921946,1.056488315,-1.088840471,0.061967764,0.998170805,-0.190107671,0.100227725,353.33,'0'
1217,161114,0.787798364,-2.689552703,-0.9501055409999999,0.9322863229999999,-1.067164762,1.24828739,-0.355336075,0.286495475,-0.131157734,0.616623897,-0.640366594,-0.240742945,-0.536127467,0.317205464,1.6286450030000001,-1.7625384869999998,0.39940726600000004,0.162631589,-2.628944419,0.38856628200000004,-0.051857244000000004,-0.873711635,0.011789635,-1.235118768,-0.970794865,-0.879284937,0.017075139,0.07012687,600.0,'0'
6233,80912,-0.488474037,-0.539259287,1.3275862520000001,-3.228065656,-0.539038825,-0.182907419,-0.04829714,0.143437645,-2.418309182,0.6052043229999999,0.672167592,-0.759412082,-0.329382057,-0.18436011600000002,-1.081906028,0.17541795300000002,-0.20461821300000002,0.175716564,-1.7738784019999998,-0.45278206,-0.032341138,0.083607188,-0.01527313,-0.365240971,-0.210739712,-0.539658765,0.099952155,0.115811137,50.0,'0'
3460,108739,-1.29469606,3.092601997,-0.416137118,3.228733956,2.863795182,-0.206440877,1.9054270919999998,-1.5637677280000002,-0.584850568,-0.8241736129999999,0.9609182829999999,-4.16669702,1.22723943,-3.404818108,-1.7989932119999998,1.527606466,3.482426995,1.5956463109999999,-2.055032425,-0.13930600699999998,0.290916175,-1.218712362,-0.510042467,0.18552033899999998,0.963555316,-0.016291918,-0.8443642159999999,-0.295002978,7.56,'0'
